name,price,quantity,code,description,type
Produto 100,76.56,18,C1281,Descrição do Produto 100,eletrônicos
Produto 6,92.07,27,C3834,Descrição do Produto 6,comida
Produto 13,65.92,11,C6722,Descrição do Produto 13,comida
Produto 15,26.8,29,C7127,Descrição do Produto 15,vestuário
Produto 48,31.6,43,C4002,Descrição do Produto 48,livro
Produto 49,84.75,1,C9233,Descrição do Produto 49,outros
Produto 26,53.78,22,C7152,Descrição do Produto 26,eletrônicos
Produto 55,71.37,46,C7609,Descrição do Produto 55,vestuário
Produto 38,45.72,12,C3952,Descrição do Produto 38,outros
Produto 31,67.98,38,C9987,Descrição do Produto 31,vestuário
Produto 25,50.75,10,C8842,Descrição do Produto 25,eletrônicos
Produto 69,80.11,24,C7062,Descrição do Produto 69,outros
Produto 22,16.42,45,C8667,Descrição do Produto 22,vestuário
Produto 90,48.92,9,C8106,Descrição do Produto 90,comida
Produto 9,87.79,25,C9555,Descrição do Produto 9,livro
Produto 42,97.62,48,C8130,Descrição do Produto 42,outros
Produto 31,95.31,18,C4387,Descrição do Produto 31,eletrônicos
Produto 18,83.76,9,C6937,Descrição do Produto 18,livro
Produto 13,10.86,43,C9236,Descrição do Produto 13,comida
Produto 84,88.74,25,C3380,Descrição do Produto 84,livro
Produto 38,82.5,16,C4884,Descrição do Produto 38,outros
Produto 1,39.75,50,C9318,Descrição do Produto 1,livro
Produto 69,67.84,45,C6693,Descrição do Produto 69,eletrônicos
Produto 86,83.17,12,C5855,Descrição do Produto 86,outros
Produto 27,68.12,32,C7043,Descrição do Produto 27,outros
Produto 66,49.26,50,C3244,Descrição do Produto 66,eletrônicos
Produto 16,24.96,9,C9478,Descrição do Produto 16,vestuário
Produto 28,55.07,39,C8402,Descrição do Produto 28,vestuário
Produto 44,11.94,46,C1271,Descrição do Produto 44,vestuário
Produto 82,17.61,45,C5713,Descrição do Produto 82,livro
Produto 41,29.44,40,C9486,Descrição do Produto 41,outros
Produto 45,48.52,32,C8909,Descrição do Produto 45,comida
Produto 20,16.55,28,C4802,Descrição do Produto 20,eletrônicos
Produto 82,78.96,26,C5344,Descrição do Produto 82,outros
Produto 91,71.66,23,C5640,Descrição do Produto 91,vestuário
Produto 68,32.86,49,C4585,Descrição do Produto 68,vestuário
Produto 23,90.91,46,C2375,Descrição do Produto 23,vestuário
Produto 25,31.4,42,C7501,Descrição do Produto 25,outros
Produto 27,97.69,39,C8188,Descrição do Produto 27,comida
Produto 100,52.53,43,C8570,Descrição do Produto 100,livro
Produto 72,23.24,45,C8743,Descrição do Produto 72,vestuário
Produto 6,64.58,30,C4159,Descrição do Produto 6,livro
Produto 75,34.55,26,C1113,Descrição do Produto 75,livro
Produto 28,45.84,22,C8350,Descrição do Produto 28,comida
Produto 18,65.64,6,C3727,Descrição do Produto 18,livro
Produto 33,96.09,39,C9152,Descrição do Produto 33,outros
Produto 56,37.94,18,C5296,Descrição do Produto 56,comida
Produto 23,29.88,27,C6845,Descrição do Produto 23,comida
Produto 73,97.2,4,C2616,Descrição do Produto 73,livro
Produto 64,10.29,24,C5824,Descrição do Produto 64,livro
Produto 91,64.35,7,C3700,Descrição do Produto 91,eletrônicos
Produto 7,97.93,44,C6036,Descrição do Produto 7,vestuário
Produto 88,41.79,42,C1670,Descrição do Produto 88,comida
Produto 78,52.2,2,C3543,Descrição do Produto 78,outros
Produto 45,97.03,14,C3170,Descrição do Produto 45,eletrônicos
Produto 89,81.13,22,C6308,Descrição do Produto 89,comida
Produto 38,79.16,16,C7220,Descrição do Produto 38,comida
Produto 24,58.1,46,C4381,Descrição do Produto 24,vestuário
Produto 19,90.9,24,C8504,Descrição do Produto 19,livro
Produto 89,84.19,44,C1591,Descrição do Produto 89,livro
Produto 34,65.28,26,C2090,Descrição do Produto 34,eletrônicos
Produto 73,72.05,15,C8470,Descrição do Produto 73,livro
Produto 94,46.56,41,C3671,Descrição do Produto 94,outros
